template_index,mode_index,mode,template_sample_id,template_location,template_anchor,template_coverage,pred_loss_wm2,target_loss_wm2,abs_error_wm2,score,image_l1_vs_input,coverage,coverage_base
103,3,alpha_0p75,milan_it_20241201T100000Z_s2b_msil2a_20241201t1023,milan_it,2024-12-01T10:00:00+00:00,0.6485868295033773,203.41612243652344,100.0,103.41612243652344,109.78335571289062,0.25468939542770386,0.6108564138412476,0.4976651072502136
89,6,soft_add_cloud,oslo_no_20250715T110000Z_s2a_msil2a_20250715t1047,oslo_no,2025-07-15T11:00:00+00:00,0.5063435435295105,208.1233367919922,100.0,108.12333679199219,109.99282836914062,0.07477957755327225,0.593216061592102,0.4976651072502136
64,6,soft_add_cloud,oslo_no_20250715T110000Z_s2b_msil2a_20250715t1036,oslo_no,2025-07-15T11:00:00+00:00,0.4357278347015381,208.4091339111328,100.0,108.40913391113281,110.2939682006836,0.07539345324039459,0.6021943092346191,0.4976651072502136
87,2,alpha_0p50,sofia_bg_20250716T090000Z_s2c_msil2a_20250716t0920,sofia_bg,2025-07-16T09:00:00+00:00,0.5087696810563406,206.4407196044922,100.0,106.44071960449219,110.40589904785156,0.1586071401834488,0.5032173991203308,0.4976651072502136
72,6,soft_add_cloud,oslo_no_20250715T110000Z_s2b_msil2a_20250715t1036,oslo_no,2025-07-15T11:00:00+00:00,0.4710356791814168,208.63351440429688,100.0,108.63351440429688,110.51068115234375,0.07508651912212372,0.5977051258087158,0.4976651072502136
48,3,alpha_0p75,cairo_eg_20250211T090000Z_s2c_msil2a_20250211t0831,cairo_eg,2025-02-11T09:00:00+00:00,0.3880124092102051,202.86839294433594,100.0,102.86839294433594,110.69422149658203,0.3130332827568054,0.415425568819046,0.4976651072502136
129,3,alpha_0p75,reykjavik_is_20250620T130000Z_s2b_msil2a_20250620t1312,reykjavik_is,2025-06-20T13:00:00+00:00,0.4019939104715983,204.7427215576172,100.0,104.74272155761719,111.11981201171875,0.2550835609436035,0.42591169476509094,0.4976651072502136
22,4,max_add_cloud,reykjavik_is_20250615T130000Z_s2c_msil2a_20250615t1313,reykjavik_is,2025-06-15T13:00:00+00:00,0.24266964942216873,208.49021911621094,100.0,108.49021911621094,111.45719909667969,0.11867927014827728,0.6632500886917114,0.4976651072502136
81,1,replace,london_uk_20250805T110000Z_s2c_msil2a_20250805t1056,london_uk,2025-08-05T11:00:00+00:00,0.5739525556564331,203.71563720703125,100.0,103.71563720703125,111.72161102294922,0.32023900747299194,0.5739525556564331,0.4976651072502136
63,6,soft_add_cloud,oslo_no_20250715T110000Z_s2a_msil2a_20250715t1047,oslo_no,2025-07-15T11:00:00+00:00,0.4128282566865285,209.82911682128906,100.0,109.82911682128906,111.8306884765625,0.08006289601325989,0.6112829446792603,0.4976651072502136
108,3,alpha_0p75,oslo_no_20250804T110000Z_s2b_msil2a_20250804t1036,oslo_no,2025-08-04T11:00:00+00:00,0.6610787014166514,205.8927764892578,100.0,105.89277648925781,111.94852447509766,0.24222995340824127,0.6202252507209778,0.4976651072502136
129,6,soft_add_cloud,reykjavik_is_20250620T130000Z_s2b_msil2a_20250620t1312,reykjavik_is,2025-06-20T13:00:00+00:00,0.4019939104715983,210.09823608398438,100.0,110.09823608398438,111.98516845703125,0.07547744363546371,0.607633650302887,0.4976651072502136
68,2,alpha_0p50,reykjavik_is_20250425T130000Z_s2a_msil2a_20250425t1303,reykjavik_is,2025-04-25T13:00:00+00:00,0.46014536420504254,208.0474853515625,100.0,108.0474853515625,112.02029418945312,0.15891224145889282,0.47890523076057434,0.4976651072502136
117,6,soft_add_cloud,london_uk_20250728T110000Z_s2a_msil2a_20250728t1057,london_uk,2025-07-28T11:00:00+00:00,0.7096758882204691,209.2315673828125,100.0,109.2315673828125,112.08132934570312,0.11399034410715103,0.6543521881103516,0.4976651072502136
33,2,alpha_0p50,cairo_eg_20250206T090000Z_s2b_msil2a_20250206t0830,cairo_eg,2025-02-06T09:00:00+00:00,0.30462731420993805,207.766357421875,100.0,107.766357421875,112.22793579101562,0.1784631907939911,0.40114617347717285,0.4976651072502136
73,6,soft_add_cloud,athens_gr_20250424T090000Z_s2c_msil2a_20250424t0906,athens_gr,2025-04-24T09:00:00+00:00,0.48940539360046387,210.25054931640625,100.0,110.25054931640625,112.25323486328125,0.08010750263929367,0.5941109657287598,0.4976651072502136
29,6,soft_add_cloud,oslo_no_20250713T110000Z_s2c_msil2a_20250713t1050,oslo_no,2025-07-13T11:00:00+00:00,0.2464216947555542,211.00430297851562,100.0,111.00430297851562,112.3123779296875,0.05232298746705055,0.5718396902084351,0.4976651072502136
70,6,soft_add_cloud,reykjavik_is_20250327T130000Z_s2c_msil2a_20250327t1313,reykjavik_is,2025-03-27T13:00:00+00:00,0.4779710868994395,210.55770874023438,100.0,110.55770874023438,112.36267852783203,0.07219868153333664,0.5988483428955078,0.4976651072502136
97,6,soft_add_cloud,helsinki_fi_20250521T100000Z_s2b_msil2a_20250521t0950,helsinki_fi,2025-05-21T10:00:00+00:00,0.5241233309110006,210.04763793945312,100.0,110.04763793945312,112.43404388427734,0.09545622766017914,0.6395395994186401,0.4976651072502136
36,6,soft_add_cloud,reykjavik_is_20250411T130000Z_s2b_msil2a_20250411t1312,reykjavik_is,2025-04-11T13:00:00+00:00,0.3695384015639623,210.72911071777344,100.0,110.72911071777344,112.43566131591797,0.06826213002204895,0.5954185128211975,0.4976651072502136
10,6,soft_add_cloud,reykjavik_is_20250610T130000Z_s2b_msil2a_20250610t1312,reykjavik_is,2025-06-10T13:00:00+00:00,0.2316516488790512,211.50485229492188,100.0,111.50485229492188,112.655029296875,0.04600702226161957,0.5527603626251221,0.4976651072502136
57,6,soft_add_cloud,athens_gr_20250424T090000Z_s2c_msil2a_20250424t0906,athens_gr,2025-04-24T09:00:00+00:00,0.4386180192232132,210.60243225097656,100.0,110.60243225097656,112.67875671386719,0.08305288106203079,0.6103677749633789,0.4976651072502136
102,6,soft_add_cloud,sofia_bg_20231204T090000Z_s2a_msil2a_20231204t0923,sofia_bg,2023-12-04T09:00:00+00:00,0.6615848739941915,210.1474609375,100.0,110.1474609375,112.71060943603516,0.10252589732408524,0.6335726976394653,0.4976651072502136
33,6,soft_add_cloud,cairo_eg_20250206T090000Z_s2b_msil2a_20250206t0830,cairo_eg,2025-02-06T09:00:00+00:00,0.30462731420993805,211.4567108154297,100.0,111.45671081542969,113.0467300415039,0.06360084563493729,0.5881752967834473,0.4976651072502136
68,6,soft_add_cloud,reykjavik_is_20250425T130000Z_s2a_msil2a_20250425t1303,reykjavik_is,2025-04-25T13:00:00+00:00,0.46014536420504254,211.22251892089844,100.0,111.22251892089844,113.1156997680664,0.0757271870970726,0.60135817527771,0.4976651072502136
73,2,alpha_0p50,athens_gr_20250424T090000Z_s2c_msil2a_20250424t0906,athens_gr,2025-04-24T09:00:00+00:00,0.48940539360046387,209.60414123535156,100.0,109.60414123535156,113.1909408569336,0.1434720903635025,0.49353528022766113,0.4976651072502136
87,6,soft_add_cloud,sofia_bg_20250716T090000Z_s2c_msil2a_20250716t0920,sofia_bg,2025-07-16T09:00:00+00:00,0.5087696810563406,211.1687469482422,100.0,111.16874694824219,113.3292007446289,0.08641811460256577,0.617469847202301,0.4976651072502136
120,6,soft_add_cloud,reykjavik_is_20250309T130000Z_s2b_msil2a_20250309t1302,reykjavik_is,2025-03-09T13:00:00+00:00,0.7567434906959534,210.44407653808594,100.0,110.44407653808594,113.49315643310547,0.12196317315101624,0.6529964208602905,0.4976651072502136
61,1,replace,cairo_eg_20250216T090000Z_s2b_msil2a_20250216t0829,cairo_eg,2025-02-16T09:00:00+00:00,0.46829214692115784,204.97561645507812,100.0,104.97561645507812,113.56291198730469,0.34349188208580017,0.46829214692115784,0.4976651072502136
39,6,soft_add_cloud,athens_gr_20250514T090000Z_s2c_msil2a_20250514t0906,athens_gr,2025-05-14T09:00:00+00:00,0.35581815739472705,211.69573974609375,100.0,111.69573974609375,113.56880950927734,0.07492290437221527,0.5942251682281494,0.4976651072502136
56,6,soft_add_cloud,reykjavik_is_20250403T130000Z_s2c_msil2a_20250403t1303,reykjavik_is,2025-04-03T13:00:00+00:00,0.49110610286394757,211.64915466308594,100.0,111.64915466308594,113.5933837890625,0.07776916027069092,0.6058971285820007,0.4976651072502136
108,2,alpha_0p50,oslo_no_20250804T110000Z_s2b_msil2a_20250804t1036,oslo_no,2025-08-04T11:00:00+00:00,0.6610787014166514,209.56495666503906,100.0,109.56495666503906,113.60211944580078,0.1614866405725479,0.5793718695640564,0.4976651072502136
48,6,soft_add_cloud,cairo_eg_20250211T090000Z_s2c_msil2a_20250211t0831,cairo_eg,2025-02-11T09:00:00+00:00,0.3880124092102051,211.4198760986328,100.0,111.41987609863281,113.69145202636719,0.0908631905913353,0.6367051005363464,0.4976651072502136
121,2,alpha_0p50,athens_gr_20250524T090000Z_s2c_msil2a_20250524t0906,athens_gr,2025-05-24T09:00:00+00:00,0.7833536863327026,209.4000701904297,100.0,109.40007019042969,113.69429016113281,0.1717686802148819,0.6405093669891357,0.4976651072502136
105,2,alpha_0p50,athens_gr_20250213T090000Z_s2c_msil2a_20250213t0911,athens_gr,2025-02-13T09:00:00+00:00,0.6927434106667837,210.13291931152344,100.0,110.13291931152344,113.8261489868164,0.14772911369800568,0.59520423412323,0.4976651072502136
54,6,soft_add_cloud,athens_gr_20250414T090000Z_s2c_msil2a_20250414t0906,athens_gr,2025-04-14T09:00:00+00:00,0.3686442772547404,211.9164581298828,100.0,111.91645812988281,113.90373992919922,0.07949118316173553,0.6137509346008301,0.4976651072502136
81,6,soft_add_cloud,london_uk_20250805T110000Z_s2c_msil2a_20250805t1056,london_uk,2025-08-05T11:00:00+00:00,0.5739525556564331,211.5745086669922,100.0,111.57450866699219,113.93921661376953,0.09458818286657333,0.6287042498588562,0.4976651072502136
41,6,soft_add_cloud,oslo_no_20250713T110000Z_s2c_msil2a_20250713t1050,oslo_no,2025-07-13T11:00:00+00:00,0.31931296984354657,211.81503295898438,100.0,111.81503295898438,113.94868469238281,0.08534622192382812,0.6293498277664185,0.4976651072502136
82,1,replace,cairo_eg_20250221T090000Z_s2c_msil2a_20250221t0830,cairo_eg,2025-02-21T09:00:00+00:00,0.5271665751934052,207.15863037109375,100.0,107.15863037109375,114.14999389648438,0.2796546220779419,0.5271666049957275,0.4976651072502136
60,6,soft_add_cloud,reykjavik_is_20250415T130000Z_s2a_msil2a_20250415t1303,reykjavik_is,2025-04-15T13:00:00+00:00,0.4829164246718089,212.05970764160156,100.0,112.05970764160156,114.15778350830078,0.08392303436994553,0.6176043748855591,0.4976651072502136
66,6,soft_add_cloud,milan_it_20250527T100000Z_s2a_msil2a_20250527t1020,milan_it,2025-05-27T10:00:00+00:00,0.4452997048695882,211.86962890625,100.0,111.86962890625,114.1831283569336,0.09254004061222076,0.6220324039459229,0.4976651072502136
54,3,alpha_0p75,athens_gr_20250414T090000Z_s2c_msil2a_20250414t0906,athens_gr,2025-04-14T09:00:00+00:00,0.3686442772547404,207.1717529296875,100.0,107.1717529296875,114.26947784423828,0.2839089632034302,0.4008994698524475,0.4976651072502136
94,6,soft_add_cloud,london_uk_20250805T110000Z_s2c_msil2a_20250805t1056,london_uk,2025-08-05T11:00:00+00:00,0.5368755658467611,211.66497802734375,100.0,111.66497802734375,114.27641296386719,0.1044572964310646,0.6521591544151306,0.4976651072502136
71,6,soft_add_cloud,milan_it_20241116T100000Z_s2a_msil2a_20241116t1023,milan_it,2024-11-16T10:00:00+00:00,0.4266733129819234,211.95449829101562,100.0,111.95449829101562,114.28527069091797,0.09323097765445709,0.6396031975746155,0.4976651072502136
82,3,alpha_0p75,cairo_eg_20250221T090000Z_s2c_msil2a_20250221t0830,cairo_eg,2025-02-21T09:00:00+00:00,0.5271665751934052,209.08555603027344,100.0,109.08555603027344,114.3290786743164,0.20974098145961761,0.5197911858558655,0.4976651072502136
29,2,alpha_0p50,oslo_no_20250713T110000Z_s2c_msil2a_20250713t1050,oslo_no,2025-07-13T11:00:00+00:00,0.2464216947555542,209.99061584472656,100.0,109.99061584472656,114.36378479003906,0.17492668330669403,0.3720434010028839,0.4976651072502136
94,3,alpha_0p75,london_uk_20250805T110000Z_s2c_msil2a_20250805t1056,london_uk,2025-08-05T11:00:00+00:00,0.5368755658467611,207.17977905273438,100.0,107.17977905273438,114.36380004882812,0.2873609960079193,0.5270729660987854,0.4976651072502136
106,2,alpha_0p50,oslo_no_20250804T110000Z_s2a_msil2a_20250804t1047,oslo_no,2025-08-04T11:00:00+00:00,0.6302633682886759,209.62823486328125,100.0,109.62823486328125,114.41789245605469,0.1915864199399948,0.5639642477035522,0.4976651072502136
105,6,soft_add_cloud,athens_gr_20250213T090000Z_s2c_msil2a_20250213t0911,athens_gr,2025-02-13T09:00:00+00:00,0.6927434106667837,211.56590270996094,100.0,111.56590270996094,114.42425537109375,0.11433404684066772,0.6487639546394348,0.4976651072502136
49,6,soft_add_cloud,oslo_no_20250730T110000Z_s2c_msil2a_20250730t1040,oslo_no,2025-07-30T11:00:00+00:00,0.3649255136648814,212.45042419433594,100.0,112.45042419433594,114.50054931640625,0.08200513571500778,0.6161564588546753,0.4976651072502136
67,6,soft_add_cloud,reykjavik_is_20250222T130000Z_s2c_msil2a_20250222t1303,reykjavik_is,2025-02-22T13:00:00+00:00,0.4449195961157481,212.3980712890625,100.0,112.3980712890625,114.52149963378906,0.08493722975254059,0.6158521771430969,0.4976651072502136
84,6,soft_add_cloud,oslo_no_20250804T110000Z_s2b_msil2a_20250804t1036,oslo_no,2025-08-04T11:00:00+00:00,0.5864318907260895,211.9333953857422,100.0,111.93339538574219,114.59689331054688,0.10653997212648392,0.6303999423980713,0.4976651072502136
73,4,max_add_cloud,athens_gr_20250424T090000Z_s2c_msil2a_20250424t0906,athens_gr,2025-04-24T09:00:00+00:00,0.48940539360046387,211.02915954589844,100.0,111.02915954589844,114.6044692993164,0.14301246404647827,0.6859253644943237,0.4976651072502136
110,6,soft_add_cloud,athens_gr_20250524T090000Z_s2c_msil2a_20250524t0906,athens_gr,2025-05-24T09:00:00+00:00,0.6298908491929373,211.3706512451172,100.0,111.37065124511719,114.60618591308594,0.12942133843898773,0.6721976399421692,0.4976651072502136
109,2,alpha_0p50,reykjavik_is_20250319T130000Z_s2b_msil2a_20250319t1302,reykjavik_is,2025-03-19T13:00:00+00:00,0.69783882300059,210.55996704101562,100.0,110.55996704101562,114.63255310058594,0.1629035919904709,0.5977519154548645,0.4976651072502136
10,2,alpha_0p50,reykjavik_is_20250610T130000Z_s2b_msil2a_20250610t1312,reykjavik_is,2025-06-10T13:00:00+00:00,0.2316516488790512,210.56219482421875,100.0,110.56219482421875,114.64710235595703,0.16339632868766785,0.3646583557128906,0.4976651072502136
10,4,max_add_cloud,reykjavik_is_20250610T130000Z_s2b_msil2a_20250610t1312,reykjavik_is,2025-06-10T13:00:00+00:00,0.2316516488790512,212.47103881835938,100.0,112.47103881835938,114.65205383300781,0.08724064379930496,0.6056969165802002,0.4976651072502136
121,6,soft_add_cloud,athens_gr_20250524T090000Z_s2c_msil2a_20250524t0906,athens_gr,2025-05-24T09:00:00+00:00,0.7833536863327026,211.0768280029297,100.0,111.07682800292969,114.67060852050781,0.14375124871730804,0.6831015348434448,0.4976651072502136
108,6,soft_add_cloud,oslo_no_20250804T110000Z_s2b_msil2a_20250804t1036,oslo_no,2025-08-04T11:00:00+00:00,0.6610787014166514,211.86965942382812,100.0,111.86965942382812,114.69235229492188,0.11290780454874039,0.6395542621612549,0.4976651072502136
122,6,soft_add_cloud,oslo_no_20250804T110000Z_s2a_msil2a_20250804t1047,oslo_no,2025-08-04T11:00:00+00:00,0.735725482304891,211.73800659179688,100.0,111.73800659179688,114.71989440917969,0.11927564442157745,0.6487085223197937,0.4976651072502136
106,1,replace,oslo_no_20250804T110000Z_s2a_msil2a_20250804t1047,oslo_no,2025-08-04T11:00:00+00:00,0.6302633682886759,205.1643829345703,100.0,105.16438293457031,114.74370574951172,0.3831728398799896,0.6302633285522461,0.4976651072502136
78,6,soft_add_cloud,athens_gr_20250414T090000Z_s2c_msil2a_20250414t0906,athens_gr,2025-04-14T09:00:00+00:00,0.48785773913065594,211.921630859375,100.0,111.921630859375,114.7475357055664,0.11303620040416718,0.6682389974594116,0.4976651072502136
105,3,alpha_0p75,athens_gr_20250213T090000Z_s2c_msil2a_20250213t0911,athens_gr,2025-02-13T09:00:00+00:00,0.6927434106667837,209.23062133789062,100.0,109.23062133789062,114.77046203613281,0.22159366309642792,0.6439738273620605,0.4976651072502136
89,4,max_add_cloud,oslo_no_20250715T110000Z_s2a_msil2a_20250715t1047,oslo_no,2025-07-15T11:00:00+00:00,0.5063435435295105,211.5941619873047,100.0,111.59416198730469,114.93060302734375,0.1334575116634369,0.682418942451477,0.4976651072502136
79,6,soft_add_cloud,milan_it_20250527T100000Z_s2a_msil2a_20250527t1020,milan_it,2025-05-27T10:00:00+00:00,0.45317841569582623,212.3599853515625,100.0,112.3599853515625,114.96437072753906,0.10417546331882477,0.6502429246902466,0.4976651072502136
65,6,soft_add_cloud,athens_gr_20250514T090000Z_s2c_msil2a_20250514t0906,athens_gr,2025-05-14T09:00:00+00:00,0.47642800211906433,212.13629150390625,100.0,112.13629150390625,115.01358032226562,0.11509139835834503,0.6612937450408936,0.4976651072502136
74,6,soft_add_cloud,reykjavik_is_20241112T130000Z_s2b_msil2a_20241112t1313,reykjavik_is,2024-11-12T13:00:00+00:00,0.4246074954668681,212.53244018554688,100.0,112.53244018554688,115.04174041748047,0.10037192702293396,0.6700458526611328,0.4976651072502136
76,6,soft_add_cloud,sofia_bg_20250527T090000Z_s2c_msil2a_20250527t0920,sofia_bg,2025-05-27T09:00:00+00:00,0.4745774169762929,212.518798828125,100.0,112.518798828125,115.060302734375,0.10166019201278687,0.6420382261276245,0.4976651072502136
29,4,max_add_cloud,oslo_no_20250713T110000Z_s2c_msil2a_20250713t1050,oslo_no,2025-07-13T11:00:00+00:00,0.2464216947555542,212.5821075439453,100.0,112.58210754394531,115.06500244140625,0.09931565821170807,0.6428318023681641,0.4976651072502136
109,6,soft_add_cloud,reykjavik_is_20250319T130000Z_s2b_msil2a_20250319t1302,reykjavik_is,2025-03-19T13:00:00+00:00,0.69783882300059,212.21095275878906,100.0,112.21095275878906,115.07311248779297,0.11448635905981064,0.6544974446296692,0.4976651072502136
72,4,max_add_cloud,oslo_no_20250715T110000Z_s2b_msil2a_20250715t1036,oslo_no,2025-07-15T11:00:00+00:00,0.4710356791814168,211.68356323242188,100.0,111.68356323242188,115.0896987915039,0.13624532520771027,0.6910525560379028,0.4976651072502136
118,2,alpha_0p50,london_uk_20250721T110000Z_s2b_msil2a_20250721t1056,london_uk,2025-07-21T11:00:00+00:00,0.7650457819302877,210.26576232910156,100.0,110.26576232910156,115.117431640625,0.19406665861606598,0.6313554048538208,0.4976651072502136
106,6,soft_add_cloud,oslo_no_20250804T110000Z_s2a_msil2a_20250804t1047,oslo_no,2025-08-04T11:00:00+00:00,0.6302633682886759,212.10458374023438,100.0,112.10458374023438,115.13015747070312,0.12102309614419937,0.6647738218307495,0.4976651072502136
64,4,max_add_cloud,oslo_no_20250715T110000Z_s2b_msil2a_20250715t1036,oslo_no,2025-07-15T11:00:00+00:00,0.4357278347015381,211.70924377441406,100.0,111.70924377441406,115.18507385253906,0.13903312385082245,0.6996862292289734,0.4976651072502136
36,4,max_add_cloud,reykjavik_is_20250411T130000Z_s2b_msil2a_20250411t1312,reykjavik_is,2025-04-11T13:00:00+00:00,0.3695384015639623,211.99716186523438,100.0,111.99716186523438,115.2079849243164,0.1284329742193222,0.6879091262817383,0.4976651072502136
123,2,alpha_0p50,reykjavik_is_20250705T130000Z_s2c_msil2a_20250705t1313,reykjavik_is,2025-07-05T13:00:00+00:00,0.7983946800231934,210.56256103515625,100.0,110.56256103515625,115.21588134765625,0.18613272905349731,0.6480298638343811,0.4976651072502136
101,6,soft_add_cloud,athens_gr_20250218T090000Z_s2b_msil2a_20250218t0909,athens_gr,2025-02-18T09:00:00+00:00,0.6850791573524475,212.2377166748047,100.0,112.23771667480469,115.2171630859375,0.11917789280414581,0.6565401554107666,0.4976651072502136
71,2,alpha_0p50,milan_it_20241116T100000Z_s2a_msil2a_20241116t1023,milan_it,2024-11-16T10:00:00+00:00,0.4266733129819234,210.03501892089844,100.0,110.03501892089844,115.22615051269531,0.2076452225446701,0.46216920018196106,0.4976651072502136
57,2,alpha_0p50,athens_gr_20250424T090000Z_s2c_msil2a_20250424t0906,athens_gr,2025-04-24T09:00:00+00:00,0.4386180192232132,210.99977111816406,100.0,110.99977111816406,115.26478576660156,0.17060057818889618,0.4681415557861328,0.4976651072502136
114,6,soft_add_cloud,athens_gr_20250218T090000Z_s2b_msil2a_20250218t0909,athens_gr,2025-02-18T09:00:00+00:00,0.6774148444334666,212.30288696289062,100.0,112.30288696289062,115.40342712402344,0.1240217387676239,0.6643164157867432,0.4976651072502136
100,6,soft_add_cloud,reykjavik_is_20250302T130000Z_s2b_msil2a_20250302t1312,reykjavik_is,2025-03-02T13:00:00+00:00,0.5098432302474976,212.50411987304688,100.0,112.50411987304688,115.46135711669922,0.11828947067260742,0.6831080317497253,0.4976651072502136
82,4,max_add_cloud,cairo_eg_20250221T090000Z_s2c_msil2a_20250221t0830,cairo_eg,2025-02-21T09:00:00+00:00,0.5271665751934052,211.8659210205078,100.0,111.86592102050781,115.53478240966797,0.14675432443618774,0.6811297535896301,0.4976651072502136
111,6,soft_add_cloud,reykjavik_is_20250426T130000Z_s2c_msil2a_20250426t1313,reykjavik_is,2025-04-26T13:00:00+00:00,0.6281460722287496,212.5104217529297,100.0,112.51042175292969,115.58377075195312,0.12293407320976257,0.6792557239532471,0.4976651072502136
115,6,soft_add_cloud,reykjavik_is_20250627T130000Z_s2a_msil2a_20250627t1313,reykjavik_is,2025-06-27T13:00:00+00:00,0.6155875424544016,212.50125122070312,100.0,112.50125122070312,115.58426666259766,0.12332075089216232,0.6766308546066284,0.4976651072502136
123,6,soft_add_cloud,reykjavik_is_20250705T130000Z_s2c_msil2a_20250705t1313,reykjavik_is,2025-07-05T13:00:00+00:00,0.7983946800231934,212.11578369140625,100.0,112.11578369140625,115.64824676513672,0.14129847288131714,0.6995012760162354,0.4976651072502136
54,2,alpha_0p50,athens_gr_20250414T090000Z_s2c_msil2a_20250414t0906,athens_gr,2025-04-14T09:00:00+00:00,0.3686442772547404,210.9224853515625,100.0,110.9224853515625,115.65430450439453,0.18927264213562012,0.4331547021865845,0.4976651072502136
56,2,alpha_0p50,reykjavik_is_20250403T130000Z_s2c_msil2a_20250403t1303,reykjavik_is,2025-04-03T13:00:00+00:00,0.49110610286394757,211.8540802001953,100.0,111.85408020019531,115.67118072509766,0.15268400311470032,0.49438562989234924,0.4976651072502136
33,4,max_add_cloud,cairo_eg_20250206T090000Z_s2b_msil2a_20250206t0830,cairo_eg,2025-02-06T09:00:00+00:00,0.30462731420993805,212.68734741210938,100.0,112.68734741210938,115.6749267578125,0.11950327455997467,0.6729341149330139,0.4976651072502136
36,2,alpha_0p50,reykjavik_is_20250411T130000Z_s2b_msil2a_20250411t1312,reykjavik_is,2025-04-11T13:00:00+00:00,0.3695384015639623,211.4312744140625,100.0,111.4312744140625,115.68059539794922,0.16997289657592773,0.4336017370223999,0.4976651072502136
84,2,alpha_0p50,oslo_no_20250804T110000Z_s2b_msil2a_20250804t1036,oslo_no,2025-08-04T11:00:00+00:00,0.5864318907260895,211.45391845703125,100.0,111.45391845703125,115.71676635742188,0.17051397264003754,0.542048454284668,0.4976651072502136
47,4,max_add_cloud,sofia_bg_20250728T090000Z_s2a_msil2a_20250728t0922,sofia_bg,2025-07-28T09:00:00+00:00,0.3379667103290558,210.66468811035156,100.0,110.66468811035156,115.71760559082031,0.13535593450069427,0.7208627462387085,0.4976651072502136
99,6,soft_add_cloud,oslo_no_20250730T110000Z_s2c_msil2a_20250730t1040,oslo_no,2025-07-30T11:00:00+00:00,0.5248012443383535,212.7174072265625,100.0,112.7174072265625,115.78667449951172,0.12277055531740189,0.6808391809463501,0.4976651072502136
70,4,max_add_cloud,reykjavik_is_20250327T130000Z_s2c_msil2a_20250327t1313,reykjavik_is,2025-03-27T13:00:00+00:00,0.4779710868994395,212.51519775390625,100.0,112.51519775390625,115.81180572509766,0.13186417520046234,0.6913822889328003,0.4976651072502136
118,6,soft_add_cloud,london_uk_20250721T110000Z_s2b_msil2a_20250721t1056,london_uk,2025-07-21T11:00:00+00:00,0.7650457819302877,212.1747283935547,100.0,112.17472839355469,115.82829284667969,0.14614254236221313,0.6889623403549194,0.4976651072502136
110,2,alpha_0p50,athens_gr_20250524T090000Z_s2c_msil2a_20250524t0906,athens_gr,2025-05-24T09:00:00+00:00,0.6298908491929373,210.92578125,100.0,110.92578125,115.87100219726562,0.19780871272087097,0.5637779831886292,0.4976651072502136
96,4,max_add_cloud,reykjavik_is_20250605T130000Z_s2c_msil2a_20250605t1313,reykjavik_is,2025-06-05T13:00:00+00:00,0.5262789726257324,210.88919067382812,100.0,110.88919067382812,115.8764419555664,0.1550537645816803,0.7138863205909729,0.4976651072502136
104,4,max_add_cloud,london_uk_20250728T110000Z_s2a_msil2a_20250728t1057,london_uk,2025-07-28T11:00:00+00:00,0.6110295653343201,211.7569122314453,100.0,111.75691223144531,115.96527862548828,0.15251363813877106,0.7049440145492554,0.4976651072502136
48,2,alpha_0p50,cairo_eg_20250211T090000Z_s2c_msil2a_20250211t0831,cairo_eg,2025-02-11T09:00:00+00:00,0.3880124092102051,210.75120544433594,100.0,110.75120544433594,115.96842956542969,0.208688884973526,0.44283875823020935,0.4976651072502136
113,6,soft_add_cloud,helsinki_fi_20250515T100000Z_s2a_msil2a_20250515t0941,helsinki_fi,2025-05-15T10:00:00+00:00,0.6300745805104574,212.79525756835938,100.0,112.79525756835938,115.97549438476562,0.12720933556556702,0.6824808716773987,0.4976651072502136
119,2,alpha_0p50,london_uk_20250726T110000Z_s2c_msil2a_20250726t1056,london_uk,2025-07-26T11:00:00+00:00,0.786683996518453,211.27301025390625,100.0,111.27301025390625,116.00708770751953,0.18936309218406677,0.6421745419502258,0.4976651072502136
119,6,soft_add_cloud,london_uk_20250726T110000Z_s2c_msil2a_20250726t1056,london_uk,2025-07-26T11:00:00+00:00,0.786683996518453,212.3896026611328,100.0,112.38960266113281,116.00715637207031,0.14470209181308746,0.6962087154388428,0.4976651072502136
109,3,alpha_0p75,reykjavik_is_20250319T130000Z_s2b_msil2a_20250319t1302,reykjavik_is,2025-03-19T13:00:00+00:00,0.69783882300059,209.95933532714844,100.0,109.95933532714844,116.06822204589844,0.24435542523860931,0.6477954387664795,0.4976651072502136
106,3,alpha_0p75,oslo_no_20250804T110000Z_s2a_msil2a_20250804t1047,oslo_no,2025-08-04T11:00:00+00:00,0.6302633682886759,208.890869140625,100.0,108.890869140625,116.07535552978516,0.28737959265708923,0.5971137285232544,0.4976651072502136
124,2,alpha_0p50,london_uk_20250726T110000Z_s2c_msil2a_20250726t1056,london_uk,2025-07-26T11:00:00+00:00,0.8083222309748331,211.4686279296875,100.0,111.4686279296875,116.08511352539062,0.18465954065322876,0.6529936790466309,0.4976651072502136
112,6,soft_add_cloud,reykjavik_is_20250304T130000Z_s2c_msil2a_20250304t1303,reykjavik_is,2025-03-04T13:00:00+00:00,0.696637769540151,212.4026641845703,100.0,112.40266418457031,116.11528778076172,0.14204391837120056,0.7020189762115479,0.4976651072502136
60,2,alpha_0p50,reykjavik_is_20250415T130000Z_s2a_msil2a_20250415t1303,reykjavik_is,2025-04-15T13:00:00+00:00,0.4829164246718089,211.93324279785156,100.0,111.93324279785156,116.1544418334961,0.168847918510437,0.4902907609939575,0.4976651072502136
